slivar_js	<prefix>/hifi-wdl-resources-v3.0.0/slivar/slivar-functions.v0.2.8.js
ensembl_gff	<prefix>/hifi-wdl-resources-v3.0.0/GRCh38/ensembl.GRCh38.101.reformatted.gff3.gz
lof_lookup	<prefix>/hifi-wdl-resources-v3.0.0/slivar/lof.gnomadv4p1.lookup
clinvar_lookup	<prefix>/hifi-wdl-resources-v3.0.0/slivar/clinvar_gene_desc.20250618T144412.txt
slivar_gnotate_files	<prefix>/hifi-wdl-resources-v3.0.0/GRCh38/slivar_gnotate/gnomad.hg38.v4.1.custom.v1.zip,<prefix>/hifi-wdl-resources-v3.0.0/GRCh38/slivar_gnotate/CoLoRSdb.GRCh38.v1.2.0.deepvariant.glnexus.zip
slivar_gnotate_prefixes	gnomad,colors
slivar_max_af	0.03
slivar_max_nhomalt	4
slivar_max_ac	4
slivar_min_gq	5
svpack_pop_vcfs	<prefix>/hifi-wdl-resources-v3.0.0/GRCh38/sv_pop_vcfs/gnomad.v4.1.sv.sites.pass.vcf.gz,<prefix>/hifi-wdl-resources-v3.0.0/GRCh38/sv_pop_vcfs/CoLoRSdb.GRCh38.v1.2.0.pbsv.jasmine.vcf.gz
svpack_pop_vcf_indices	<prefix>/hifi-wdl-resources-v3.0.0/GRCh38/sv_pop_vcfs/gnomad.v4.1.sv.sites.pass.vcf.gz.tbi,<prefix>/hifi-wdl-resources-v3.0.0/GRCh38/sv_pop_vcfs/CoLoRSdb.GRCh38.v1.2.0.pbsv.jasmine.vcf.gz.tbi